"","Year","Month","Day","Hour","temp","relh","wd","ws","visibility","station","date","tempc","YearName","Month_Name","AQI","RawConc"
"19238",2019,3,18,18,"66.2",20.72,360,10,6.21,"OKBK",2019-03-18 18:00:00,66.2,"2019","March",66,19
"19239",2019,3,18,19,"66.2",20.72,360,8,6.21,"OKBK",2019-03-18 19:00:00,66.2,"2019","March",68,21
"19240",2019,3,18,20,"64.4",25.6,360,7,6.21,"OKBK",2019-03-18 20:00:00,64.4,"2019","March",71,23
"19241",2019,3,18,21,"60.8",31.28,330,3,6.21,"OKBK",2019-03-18 21:00:00,60.8,"2019","March",62,13
"19242",2019,3,18,22,"51.8",43.32,270,4,6.21,"OKBK",2019-03-18 22:00:00,51.8,"2019","March",75,30
"19243",2019,3,18,23,"51.8",40.25,270,4,6.21,"OKBK",2019-03-18 23:00:00,51.8,"2019","March",72,21
"19244",2019,3,19,0,"50",43.03,0,0,6.21,"OKBK",2019-03-19 00:00:00,50,"2019","March",74,24
"19245",2019,3,19,1,"46.4",53,250,3,6.21,"OKBK",2019-03-19 01:00:00,46.4,"2019","March",72,21
"19246",2019,3,19,2,"46.4",53,260,4,6.21,"OKBK",2019-03-19 02:00:00,46.4,"2019","March",72,22
"19247",2019,3,19,3,"46.4",53,240,3,6.21,"OKBK",2019-03-19 03:00:00,46.4,"2019","March",64,15
"19248",2019,3,19,4,"51.8",43.32,280,4,3.73,"OKBK",2019-03-19 04:00:00,51.8,"2019","March",68,22
"19249",2019,3,19,5,"60.8",33.64,280,3,4.35,"OKBK",2019-03-19 05:00:00,60.8,"2019","March",71,23
"19250",2019,3,19,6,"66.2",25.88,340,7,6.21,"OKBK",2019-03-19 06:00:00,66.2,"2019","March",74,24
"19251",2019,3,19,7,"68",20.98,360,11,6.21,"OKBK",2019-03-19 07:00:00,68,"2019","March",74,23
"19252",2019,3,19,8,"69.8",18.3,350,10,6.21,"OKBK",2019-03-19 08:00:00,69.8,"2019","March",75,24
"19253",2019,3,19,9,"71.6",17.22,340,9,6.21,"OKBK",2019-03-19 09:00:00,71.6,"2019","March",69,18
"19254",2019,3,19,10,"75.2",17.7,350,11,6.21,"OKBK",2019-03-19 10:00:00,75.2,"2019","March",68,19
"19255",2019,3,19,11,"75.2",19.05,360,13,6.21,"OKBK",2019-03-19 11:00:00,75.2,"2019","March",66,17
"19256",2019,3,19,12,"75.2",20.49,360,14,6.21,"OKBK",2019-03-19 12:00:00,75.2,"2019","March",59,13
"19257",2019,3,19,13,"75.2",20.49,360,13,6.21,"OKBK",2019-03-19 13:00:00,75.2,"2019","March",52,10
"19258",2019,3,19,14,"75.2",20.49,360,13,6.21,"OKBK",2019-03-19 14:00:00,75.2,"2019","March",63,23
"19259",2019,3,19,15,"73.4",21.76,10,12,6.21,"OKBK",2019-03-19 15:00:00,73.4,"2019","March",62,17
"19260",2019,3,19,16,"71.6",24.86,20,9,6.21,"OKBK",2019-03-19 16:00:00,71.6,"2019","March",66,21
"19261",2019,3,19,17,"69.8",26.43,20,9,6.21,"OKBK",2019-03-19 17:00:00,69.8,"2019","March",68,21
"19262",2019,3,19,18,"68",28.11,30,5,6.21,"OKBK",2019-03-19 18:00:00,68,"2019","March",67,19
"19263",2019,3,19,19,"68",30.2,40,5,6.21,"OKBK",2019-03-19 19:00:00,68,"2019","March",65,18
"19264",2019,3,19,20,"66.2",32.14,0,0,6.21,"OKBK",2019-03-19 20:00:00,66.2,"2019","March",66,20
"19265",2019,3,19,21,"60.8",38.85,0,0,6.21,"OKBK",2019-03-19 21:00:00,60.8,"2019","March",67,20
"19266",2019,3,19,22,"62.6",42,0,0,6.21,"OKBK",2019-03-19 22:00:00,62.6,"2019","March",62,15
"19267",2019,3,19,23,"55.4",54.34,0,0,6.21,"OKBK",2019-03-19 23:00:00,55.4,"2019","March",63,18
"19268",2019,3,20,0,"53.6",58.02,260,4,6.21,"OKBK",2019-03-20 00:00:00,53.6,"2019","March",61,16
"19269",2019,3,20,1,"51.8",57.77,200,5,6.21,"OKBK",2019-03-20 01:00:00,51.8,"2019","March",64,21
"19270",2019,3,20,2,"51.8",61.99,150,3,6.21,"OKBK",2019-03-20 02:00:00,51.8,"2019","March",63,17
"19271",2019,3,20,3,"48.2",70.88,200,3,6.21,"OKBK",2019-03-20 03:00:00,48.2,"2019","March",64,19
"19272",2019,3,20,4,"57.2",54.6,150,3,6.21,"OKBK",2019-03-20 04:00:00,57.2,"2019","March",66,21
"19273",2019,3,20,5,"60.8",48,240,3,4.35,"OKBK",2019-03-20 05:00:00,60.8,"2019","March",80,32
"19274",2019,3,20,6,"68",34.8,0,0,4.35,"OKBK",2019-03-20 06:00:00,68,"2019","March",95,40
"19275",2019,3,20,7,"69.8",26.43,0,0,4.35,"OKBK",2019-03-20 07:00:00,69.8,"2019","March",111,46
"19276",2019,3,20,8,"75.2",27.26,0,0,4.35,"OKBK",2019-03-20 08:00:00,75.2,"2019","March",124,50
"19277",2019,3,20,9,"75.2",23.66,80,3,4.35,"OKBK",2019-03-20 09:00:00,75.2,"2019","March",131,51
"19278",2019,3,20,10,"77",22.28,80,4,6.21,"OKBK",2019-03-20 10:00:00,77,"2019","March",107,28
"19279",2019,3,20,11,"75.2",22.02,100,5,6.21,"OKBK",2019-03-20 11:00:00,75.2,"2019","March",104,36
"19280",2019,3,20,12,"75.2",22.02,110,5,6.21,"OKBK",2019-03-20 12:00:00,75.2,"2019","March",93,27
"19281",2019,3,20,13,"75.2",22.02,120,5,6.21,"OKBK",2019-03-20 13:00:00,75.2,"2019","March",83,23
"19282",2019,3,20,14,"73.4",23.39,120,4,6.21,"OKBK",2019-03-20 14:00:00,73.4,"2019","March",84,28
"19283",2019,3,20,15,"71.6",24.86,130,4,6.21,"OKBK",2019-03-20 15:00:00,71.6,"2019","March",74,18
"19284",2019,3,20,16,"68",32.43,0,0,6.21,"OKBK",2019-03-20 16:00:00,68,"2019","March",68,18
"19285",2019,3,20,17,"64.4",36.74,200,4,6.21,"OKBK",2019-03-20 17:00:00,64.4,"2019","March",73,25
"19286",2019,3,20,18,"64.4",39.43,180,4,6.21,"OKBK",2019-03-20 18:00:00,64.4,"2019","March",67,17
"19287",2019,3,20,19,"64.4",39.43,130,4,6.21,"OKBK",2019-03-20 19:00:00,64.4,"2019","March",72,24
"19288",2019,3,20,20,"62.6",39.14,0,0,6.21,"OKBK",2019-03-20 20:00:00,62.6,"2019","March",77,27
"19289",2019,3,20,21,"59",51.18,200,3,6.21,"OKBK",2019-03-20 21:00:00,59,"2019","March",76,24
"19290",2019,3,20,22,"62.6",42,30,3,6.21,"OKBK",2019-03-20 22:00:00,62.6,"2019","March",81,29
"19291",2019,3,20,23,"59",54.86,150,3,6.21,"OKBK",2019-03-20 23:00:00,59,"2019","March",85,31
"19292",2019,3,21,0,"57.2",54.6,0,0,6.21,"OKBK",2019-03-21 00:00:00,57.2,"2019","March",89,32
"19293",2019,3,21,1,"57.2",58.52,0,0,6.21,"OKBK",2019-03-21 01:00:00,57.2,"2019","March",111,49
"19294",2019,3,21,2,"57.2",58.52,0,0,6.21,"OKBK",2019-03-21 02:00:00,57.2,"2019","March",123,49
"19295",2019,3,21,3,"57.2",58.52,0,0,3.11,"OKBK",2019-03-21 03:00:00,57.2,"2019","March",125,46
"19296",2019,3,21,4,"57.2",62.69,0,0,1.86,"OKBK",2019-03-21 04:00:00,57.2,"2019","March",131,50
"19297",2019,3,21,5,"68",49.1,50,3,3.11,"OKBK",2019-03-21 05:00:00,68,"2019","March",126,44
"19298",2019,3,21,6,"69.8",43.13,50,4,6.21,"OKBK",2019-03-21 06:00:00,69.8,"2019","March",123,43
"19299",2019,3,21,7,"73.4",35.66,50,5,6.21,"OKBK",2019-03-21 07:00:00,73.4,"2019","March",108,32
"19300",2019,3,21,8,"75.2",31.34,80,3,6.21,"OKBK",2019-03-21 08:00:00,75.2,"2019","March",101,33
"19301",2019,3,21,9,"77",27.53,100,4,6.21,"OKBK",2019-03-21 09:00:00,77,"2019","March",89,25
"19302",2019,3,21,10,"77",29.51,90,3,6.21,"OKBK",2019-03-21 10:00:00,77,"2019","March",83,24
"19303",2019,3,21,11,"77",27.53,70,10,6.21,"OKBK",2019-03-21 11:00:00,77,"2019","March",85,30
"19304",2019,3,21,12,"78.8",24.19,70,9,6.21,"OKBK",2019-03-21 12:00:00,78.8,"2019","March",90,33
"19305",2019,3,21,NA,"77",25.67,110,4,6.21,"OKBK",NA,77,"2019","March",NA,NA
"19306",2019,3,21,13,"77",25.67,110,4,6.21,"OKBK",2019-03-21 13:00:00,77,"2019","March",103,42
"19307",2019,3,21,14,"75.2",27.26,80,10,6.21,"OKBK",2019-03-21 14:00:00,75.2,"2019","March",105,38
"19308",2019,3,21,15,"73.4",26.98,70,4,6.21,"OKBK",2019-03-21 15:00:00,73.4,"2019","March",94,28
"19309",2019,3,21,16,"71.6",30.77,50,5,6.21,"OKBK",2019-03-21 16:00:00,71.6,"2019","March",80,19
"19310",2019,3,21,17,"69.8",35.09,70,4,6.21,"OKBK",2019-03-21 17:00:00,69.8,"2019","March",70,17
"19311",2019,3,21,18,"68",37.32,80,3,6.21,"OKBK",2019-03-21 18:00:00,68,"2019","March",68,19
"19312",2019,3,21,19,"64.4",42.28,0,0,6.21,"OKBK",2019-03-21 19:00:00,64.4,"2019","March",61,14
"19313",2019,3,21,20,"66.2",39.72,40,3,6.21,"OKBK",2019-03-21 20:00:00,66.2,"2019","March",64,20
"19314",2019,3,21,21,"66.2",39.72,10,3,6.21,"OKBK",2019-03-21 21:00:00,66.2,"2019","March",71,25
"19315",2019,3,21,22,"66.2",45.6,30,6,6.21,"OKBK",2019-03-21 22:00:00,66.2,"2019","March",71,22
"19316",2019,3,21,23,"66.2",45.6,30,7,6.21,"OKBK",2019-03-21 23:00:00,66.2,"2019","March",77,27
"19317",2019,3,22,0,"66.2",48.83,50,4,6.21,"OKBK",2019-03-22 00:00:00,66.2,"2019","March",73,21
"19318",2019,3,22,1,"66.2",52.25,50,5,6.21,"OKBK",2019-03-22 01:00:00,66.2,"2019","March",75,24
"19319",2019,3,22,2,"64.4",51.98,30,5,6.21,"OKBK",2019-03-22 02:00:00,64.4,"2019","March",69,18
"19320",2019,3,22,3,"64.4",59.5,40,6,6.21,"OKBK",2019-03-22 03:00:00,64.4,"2019","March",74,25
"19321",2019,3,22,5,"69.8",49.37,20,5,6.21,"OKBK",2019-03-22 05:00:00,69.8,"2019","March",82,30
"19322",2019,3,22,6,"73.4",38.18,50,5,6.21,"OKBK",2019-03-22 06:00:00,73.4,"2019","March",85,30
"19323",2019,3,22,7,"75.2",31.34,40,9,6.21,"OKBK",2019-03-22 07:00:00,75.2,"2019","March",89,33
"19324",2019,3,22,8,"77",31.62,50,9,6.21,"OKBK",2019-03-22 08:00:00,77,"2019","March",88,29
"19325",2019,3,22,9,"77",25.67,70,8,6.21,"OKBK",2019-03-22 09:00:00,77,"2019","March",88,30
"19326",2019,3,22,10,"78.8",27.81,60,9,6.21,"OKBK",2019-03-22 10:00:00,78.8,"2019","March",89,31
"19327",2019,3,22,11,"78.8",25.95,50,11,6.21,"OKBK",2019-03-22 11:00:00,78.8,"2019","March",87,28
"19328",2019,3,22,12,"78.8",25.95,70,10,6.21,"OKBK",2019-03-22 12:00:00,78.8,"2019","March",88,30
"19329",2019,3,22,13,"78.8",25.95,70,9,6.21,"OKBK",2019-03-22 13:00:00,78.8,"2019","March",90,32
"19330",2019,3,22,14,"77",25.67,80,9,6.21,"OKBK",2019-03-22 14:00:00,77,"2019","March",89,27
"19331",2019,3,22,15,"75.2",27.26,110,5,6.21,"OKBK",2019-03-22 15:00:00,75.2,"2019","March",NA,NA
"19332",2019,3,22,16,"69.8",30.49,150,4,6.21,"OKBK",2019-03-22 16:00:00,69.8,"2019","March",NA,NA
"19333",2019,3,22,17,"68",32.43,0,0,6.21,"OKBK",2019-03-22 17:00:00,68,"2019","March",NA,NA
"19334",2019,3,22,18,"64.4",39.43,0,0,6.21,"OKBK",2019-03-22 18:00:00,64.4,"2019","March",NA,NA
"19335",2019,3,22,19,"62.6",45.04,0,0,6.21,"OKBK",2019-03-22 19:00:00,62.6,"2019","March",84,29
"19336",2019,3,22,20,"62.6",45.04,290,3,6.21,"OKBK",2019-03-22 20:00:00,62.6,"2019","March",104,45
"19337",2019,3,22,21,"60.8",48,0,0,6.21,"OKBK",2019-03-22 21:00:00,60.8,"2019","March",99,33
"19338",2019,3,22,22,"64.4",55.63,30,5,6.21,"OKBK",2019-03-22 22:00:00,64.4,"2019","March",93,29
"19339",2019,3,22,23,"62.6",51.72,20,3,6.21,"OKBK",2019-03-22 23:00:00,62.6,"2019","March",91,30
"19340",2019,3,23,0,"66.2",42.57,60,3,6.21,"OKBK",2019-03-23 00:00:00,66.2,"2019","March",98,38
"19341",2019,3,23,1,"68",40,50,5,6.21,"OKBK",2019-03-23 01:00:00,68,"2019","March",101,37
"19342",2019,3,23,2,"68",45.88,50,6,6.21,"OKBK",2019-03-23 02:00:00,68,"2019","March",91,26
"19343",2019,3,23,3,"68",42.85,50,4,6.21,"OKBK",2019-03-23 03:00:00,68,"2019","March",86,26
"19344",2019,3,23,4,"68",42.85,50,5,6.21,"OKBK",2019-03-23 04:00:00,68,"2019","March",83,26
"19345",2019,3,23,5,"71.6",35.37,40,7,6.21,"OKBK",2019-03-23 05:00:00,71.6,"2019","March",80,24
"19346",2019,3,23,6,"73.4",26.98,50,7,6.21,"OKBK",2019-03-23 06:00:00,73.4,"2019","March",72,19
"19347",2019,3,23,7,"75.2",31.34,20,10,6.21,"OKBK",2019-03-23 07:00:00,75.2,"2019","March",75,25
"19348",2019,3,23,8,"77",20.74,30,11,6.21,"OKBK",2019-03-23 08:00:00,77,"2019","March",79,27
"19349",2019,3,23,9,"80.6",24.46,20,8,6.21,"OKBK",2019-03-23 09:00:00,80.6,"2019","March",83,29
"19350",2019,3,23,10,"80.6",22.81,60,4,6.21,"OKBK",2019-03-23 10:00:00,80.6,"2019","March",85,30
"19351",2019,3,23,11,"82.4",18.67,80,5,6.21,"OKBK",2019-03-23 11:00:00,82.4,"2019","March",83,26
"19352",2019,3,23,12,"80.6",19.79,100,6,6.21,"OKBK",2019-03-23 12:00:00,80.6,"2019","March",87,31
"19353",2019,3,23,13,"80.6",19.79,120,9,6.21,"OKBK",2019-03-23 13:00:00,80.6,"2019","March",85,28
"19354",2019,3,23,14,"78.8",21,120,7,6.21,"OKBK",2019-03-23 14:00:00,78.8,"2019","March",103,44
"19355",2019,3,23,15,"77",22.28,110,4,6.21,"OKBK",2019-03-23 15:00:00,77,"2019","March",103,32
"19356",2019,3,23,16,"75.2",22.02,70,3,6.21,"OKBK",2019-03-23 16:00:00,75.2,"2019","March",NA,NA
"19357",2019,3,23,17,"69.8",32.72,0,0,6.21,"OKBK",2019-03-23 17:00:00,69.8,"2019","March",NA,NA
"19358",2019,3,23,18,"69.8",28.39,180,5,6.21,"OKBK",2019-03-23 18:00:00,69.8,"2019","March",NA,NA
"19359",2019,3,23,19,"68",37.32,190,4,6.21,"OKBK",2019-03-23 19:00:00,68,"2019","March",NA,NA
"19360",2019,3,23,20,"66.2",42.57,160,7,6.21,"OKBK",2019-03-23 20:00:00,66.2,"2019","March",91,31
"19361",2019,3,23,21,"68",34.8,140,6,6.21,"OKBK",2019-03-23 21:00:00,68,"2019","March",89,30
"19362",2019,3,23,22,"69.8",32.72,140,6,6.21,"OKBK",2019-03-23 22:00:00,69.8,"2019","March",91,32
"19363",2019,3,23,23,"69.8",32.72,140,5,6.21,"OKBK",2019-03-23 23:00:00,69.8,"2019","March",89,29
"19364",2019,3,24,0,"69.8",37.61,150,8,6.21,"OKBK",2019-03-24 00:00:00,69.8,"2019","March",88,29
"19365",2019,3,24,1,"64.4",48.55,180,3,6.21,"OKBK",2019-03-24 01:00:00,64.4,"2019","March",85,26
"19366",2019,3,24,2,"69.8",43.13,120,7,6.21,"OKBK",2019-03-24 02:00:00,69.8,"2019","March",82,23
"19367",2019,3,24,3,"68",59.97,130,8,6.21,"OKBK",2019-03-24 03:00:00,68,"2019","March",85,31
"19368",2019,3,24,4,"69.8",64.26,160,7,4.97,"OKBK",2019-03-24 04:00:00,69.8,"2019","March",89,34
"19369",2019,3,24,5,"73.4",56.88,160,7,4.97,"OKBK",2019-03-24 05:00:00,73.4,"2019","March",92,35
"19370",2019,3,24,6,"77",50.43,160,17,4.97,"OKBK",2019-03-24 06:00:00,77,"2019","March",95,35
"19371",2019,3,24,7,"78.8",50.69,160,20,3.73,"OKBK",2019-03-24 07:00:00,78.8,"2019","March",94,32
"19372",2019,3,24,8,"78.8",50.69,140,19,3.73,"OKBK",2019-03-24 08:00:00,78.8,"2019","March",96,35
"19373",2019,3,24,9,"77",47.25,130,23,3.11,"OKBK",2019-03-24 09:00:00,77,"2019","March",97,35
"19374",2019,3,24,10,"77",47.25,130,21,3.11,"OKBK",2019-03-24 10:00:00,77,"2019","March",93,28
"19375",2019,3,24,11,"77",53.8,130,21,3.11,"OKBK",2019-03-24 11:00:00,77,"2019","March",96,36
"19376",2019,3,24,12,"75.2",57.12,120,20,3.73,"OKBK",2019-03-24 12:00:00,75.2,"2019","March",95,33
"19377",2019,3,24,NA,"73.4",60.67,120,17,4.35,"OKBK",NA,73.4,"2019","March",NA,NA
"19378",2019,3,24,13,"73.4",60.67,120,17,4.35,"OKBK",2019-03-24 13:00:00,73.4,"2019","March",99,38
"19379",2019,3,24,14,"71.6",73.27,130,14,4.35,"OKBK",2019-03-24 14:00:00,71.6,"2019","March",95,28
"19380",2019,3,24,15,"71.6",78.04,120,12,4.35,"OKBK",2019-03-24 15:00:00,71.6,"2019","March",92,28
"19381",2019,3,24,16,"69.8",82.98,130,15,4.97,"OKBK",2019-03-24 16:00:00,69.8,"2019","March",91,30
"19382",2019,3,24,17,"69.8",82.98,130,16,4.97,"OKBK",2019-03-24 17:00:00,69.8,"2019","March",91,31
"19383",2019,3,24,18,"69.8",82.98,130,17,4.97,"OKBK",2019-03-24 18:00:00,69.8,"2019","March",89,29
"19384",2019,3,24,19,"71.6",78.04,150,16,4.97,"OKBK",2019-03-24 19:00:00,71.6,"2019","March",89,30
"19385",2019,3,24,20,"71.6",83.09,140,23,3.73,"OKBK",2019-03-24 20:00:00,71.6,"2019","March",87,27
"19386",2019,3,24,21,"71.6",78.04,150,18,3.73,"OKBK",2019-03-24 21:00:00,71.6,"2019","March",85,26
"19387",2019,3,24,22,"73.4",73.44,130,20,3.73,"OKBK",2019-03-24 22:00:00,73.4,"2019","March",87,31
"19388",2019,3,24,23,"71.6",78.04,140,25,2.8,"OKBK",2019-03-24 23:00:00,71.6,"2019","March",91,35
"19389",2019,3,25,0,"71.6",78.04,150,25,2.8,"OKBK",2019-03-25 00:00:00,71.6,"2019","March",99,41
"19390",2019,3,25,1,"71.6",78.04,170,26,1.37,"OKBK",2019-03-25 01:00:00,71.6,"2019","March",116,48
"19391",2019,3,25,2,"71.6",73.27,170,23,1.12,"OKBK",2019-03-25 02:00:00,71.6,"2019","March",125,49
"19392",2019,3,25,3,"71.6",78.04,160,24,1.12,"OKBK",2019-03-25 03:00:00,71.6,"2019","March",131,50
"19393",2019,3,25,4,"71.6",78.04,180,20,1.12,"OKBK",2019-03-25 04:00:00,71.6,"2019","March",135,51
"19394",2019,3,25,5,"71.6",78.04,170,22,1.24,"OKBK",2019-03-25 05:00:00,71.6,"2019","March",155,78
"19395",2019,3,25,6,"71.6",83.09,180,24,1.55,"OKBK",2019-03-25 06:00:00,71.6,"2019","March",174,135
"19396",2019,3,25,7,"71.6",83.09,180,12,1.24,"OKBK",2019-03-25 07:00:00,71.6,"2019","March",203,205
"19397",2019,3,25,8,"73.4",78.19,200,10,1.24,"OKBK",2019-03-25 08:00:00,73.4,"2019","March",190,109
"19398",2019,3,25,9,"71.6",88.43,210,5,1.24,"OKBK",2019-03-25 09:00:00,71.6,"2019","March",166,38
"19399",2019,3,25,10,"71.6",88.43,240,3,1.24,"OKBK",2019-03-25 10:00:00,71.6,"2019","March",166,84
"19400",2019,3,25,11,"69.8",88.34,10,3,1.86,"OKBK",2019-03-25 11:00:00,69.8,"2019","March",189,174
"19401",2019,3,25,12,"68",93.97,350,6,1.86,"OKBK",2019-03-25 12:00:00,68,"2019","March",191,137
"19402",2019,3,25,13,"69.8",82.98,120,3,1.86,"OKBK",2019-03-25 13:00:00,69.8,"2019","March",172,59
"19403",2019,3,25,14,"69.8",94.01,110,4,2.17,"OKBK",2019-03-25 14:00:00,69.8,"2019","March",165,71
"19404",2019,3,25,15,"68",100,130,7,2.17,"OKBK",2019-03-25 15:00:00,68,"2019","March",177,130
"19405",2019,3,25,16,"68",100,110,3,2.49,"OKBK",2019-03-25 16:00:00,68,"2019","March",184,134
"19406",2019,3,25,17,"68",100,120,3,2.49,"OKBK",2019-03-25 17:00:00,68,"2019","March",184,117
"19407",2019,3,25,18,"68",100,140,6,2.49,"OKBK",2019-03-25 18:00:00,68,"2019","March",162,34
"19408",2019,3,25,19,"68",100,130,3,2.49,"OKBK",2019-03-25 19:00:00,68,"2019","March",139,26
"19409",2019,3,25,20,"68",93.97,170,3,2.49,"OKBK",2019-03-25 20:00:00,68,"2019","March",115,31
"19410",2019,3,25,21,"68",93.97,160,4,2.49,"OKBK",2019-03-25 21:00:00,68,"2019","March",97,27
"19411",2019,3,25,22,"68",93.97,170,10,3.11,"OKBK",2019-03-25 22:00:00,68,"2019","March",96,33
"19412",2019,3,25,23,"69.8",82.98,190,11,3.11,"OKBK",2019-03-25 23:00:00,69.8,"2019","March",95,33
"19413",2019,3,26,0,"71.6",68.75,190,14,2.8,"OKBK",2019-03-26 00:00:00,71.6,"2019","March",94,32
"19414",2019,3,26,1,"71.6",60.44,200,17,0.99,"OKBK",2019-03-26 01:00:00,71.6,"2019","March",95,34
"19415",2019,3,26,2,"71.6",73.27,170,17,2.49,"OKBK",2019-03-26 02:00:00,71.6,"2019","March",111,46
"19416",2019,3,26,3,"69.8",77.9,160,19,1.86,"OKBK",2019-03-26 03:00:00,69.8,"2019","March",152,74
"19417",2019,3,26,4,"71.6",60.44,190,17,1.86,"OKBK",2019-03-26 04:00:00,71.6,"2019","March",161,91
"19418",2019,3,26,5,"71.6",56.63,210,14,1.86,"OKBK",2019-03-26 05:00:00,71.6,"2019","March",195,208
"19419",2019,3,26,6,"69.8",73.09,270,11,1.12,"OKBK",2019-03-26 06:00:00,69.8,"2019","March",185,101
"19420",2019,3,26,7,"68",59.97,330,18,1.55,"OKBK",2019-03-26 07:00:00,68,"2019","March",179,100
"19421",2019,3,26,8,"69.8",52.77,320,19,4.35,"OKBK",2019-03-26 08:00:00,69.8,"2019","March",168,67
"19422",2019,3,26,9,"71.6",49.64,320,17,4.97,"OKBK",2019-03-26 09:00:00,71.6,"2019","March",196,197
"19423",2019,3,26,10,"71.6",43.42,350,15,4.97,"OKBK",2019-03-26 10:00:00,71.6,"2019","March",204,165
"19424",2019,3,26,11,"73.4",35.66,360,13,6.21,"OKBK",2019-03-26 11:00:00,73.4,"2019","March",170,30
"19425",2019,3,26,12,"77",29.51,330,10,6.21,"OKBK",2019-03-26 12:00:00,77,"2019","March",152,23
"19426",2019,3,26,13,"77",27.53,300,9,6.21,"OKBK",2019-03-26 13:00:00,77,"2019","March",110,21
"19427",2019,3,26,14,"77",23.93,310,8,6.21,"OKBK",2019-03-26 14:00:00,77,"2019","March",88,20
"19428",2019,3,26,15,"73.4",26.98,330,7,6.21,"OKBK",2019-03-26 15:00:00,73.4,"2019","March",82,24
"19429",2019,3,26,16,"69.8",40.29,340,3,6.21,"OKBK",2019-03-26 16:00:00,69.8,"2019","March",84,29
"19430",2019,3,26,17,"66.2",68.15,130,5,6.21,"OKBK",2019-03-26 17:00:00,66.2,"2019","March",83,27
"19431",2019,3,26,18,"64.4",77.45,190,6,6.21,"OKBK",2019-03-26 18:00:00,64.4,"2019","March",77,22
"19432",2019,3,26,19,"62.6",88,160,5,6.21,"OKBK",2019-03-26 19:00:00,62.6,"2019","March",80,27
"19433",2019,3,26,20,"60.8",93.79,160,5,6.21,"OKBK",2019-03-26 20:00:00,60.8,"2019","March",81,27
"19434",2019,3,26,21,"60.8",93.79,170,6,6.21,"OKBK",2019-03-26 21:00:00,60.8,"2019","March",77,23
"19435",2019,3,26,22,"59",100,170,6,4.35,"OKBK",2019-03-26 22:00:00,59,"2019","March",79,26
"19436",2019,3,26,23,"57.2",100,0,0,4.35,"OKBK",2019-03-26 23:00:00,57.2,"2019","March",85,33
"19437",2019,3,27,0,"57.2",93.69,230,3,4.35,"OKBK",2019-03-27 00:00:00,57.2,"2019","March",87,31
"19438",2019,3,27,1,"55.4",81.99,270,4,4.35,"OKBK",2019-03-27 01:00:00,55.4,"2019","March",94,36
"19439",2019,3,27,2,"55.4",76.66,0,0,4.35,"OKBK",2019-03-27 02:00:00,55.4,"2019","March",94,34
"19440",2019,3,27,3,"53.6",87.56,0,0,3.73,"OKBK",2019-03-27 03:00:00,53.6,"2019","March",95,33
"19441",2019,3,27,4,"57.2",82.12,200,4,4.35,"OKBK",2019-03-27 04:00:00,57.2,"2019","March",99,38
"19442",2019,3,27,5,"62.6",55.37,260,3,4.35,"OKBK",2019-03-27 05:00:00,62.6,"2019","March",104,39
"19443",2019,3,27,6,"68",45.88,250,4,4.97,"OKBK",2019-03-27 06:00:00,68,"2019","March",116,46
"19444",2019,3,27,7,"73.4",28.96,60,3,4.97,"OKBK",2019-03-27 07:00:00,73.4,"2019","March",104,32
"19445",2019,3,27,8,"75.2",25.4,290,3,4.97,"OKBK",2019-03-27 08:00:00,75.2,"2019","March",95,29
"19446",2019,3,27,NA,"75.2",29.23,0,0,6.21,"OKBK",NA,75.2,"2019","March",NA,NA
"19447",2019,3,27,9,"75.2",25.4,110,3,6.21,"OKBK",2019-03-27 09:00:00,75.2,"2019","March",104,41
"19448",2019,3,27,10,"75.2",27.26,60,8,6.21,"OKBK",2019-03-27 10:00:00,75.2,"2019","March",97,29
"19449",2019,3,27,11,"75.2",27.26,90,9,6.21,"OKBK",2019-03-27 11:00:00,75.2,"2019","March",94,30
"19450",2019,3,27,12,"77",33.85,90,9,6.21,"OKBK",2019-03-27 12:00:00,77,"2019","March",86,25
"19451",2019,3,27,13,"75.2",33.57,100,8,6.21,"OKBK",2019-03-27 13:00:00,75.2,"2019","March",77,21
"19452",2019,3,27,14,"73.4",43.69,100,10,6.21,"OKBK",2019-03-27 14:00:00,73.4,"2019","March",89,36
"19453",2019,3,27,15,"71.6",49.64,100,9,6.21,"OKBK",2019-03-27 15:00:00,71.6,"2019","March",78,20
"19454",2019,3,27,16,"69.8",49.37,110,7,6.21,"OKBK",2019-03-27 16:00:00,69.8,"2019","March",87,33
"19455",2019,3,27,17,"68",56.13,110,7,6.21,"OKBK",2019-03-27 17:00:00,68,"2019","March",90,32
"19456",2019,3,27,18,"68",56.13,100,7,6.21,"OKBK",2019-03-27 18:00:00,68,"2019","March",86,27
"19457",2019,3,27,19,"66.2",59.74,120,8,6.21,"OKBK",2019-03-27 19:00:00,66.2,"2019","March",82,25
"19458",2019,3,27,20,"68",52.51,110,6,6.21,"OKBK",2019-03-27 20:00:00,68,"2019","March",84,29
"19459",2019,3,27,21,"66.2",68.15,110,4,6.21,"OKBK",2019-03-27 21:00:00,66.2,"2019","March",80,24
"19460",2019,3,27,22,"64.4",82.62,150,7,6.21,"OKBK",2019-03-27 22:00:00,64.4,"2019","March",85,31
"19461",2019,3,27,23,"62.6",82.5,180,5,6.21,"OKBK",2019-03-27 23:00:00,62.6,"2019","March",80,23
"19462",2019,3,28,0,"60.8",93.79,200,3,6.21,"OKBK",2019-03-28 00:00:00,60.8,"2019","March",83,29
